youtube_link,caption,download_link,success,downloaded
https://youtu.be/W48us2EfYU0,93__جبر_خطی_جلسه_۱_هندسه_خطوط_موازی_قسمت_۲,https://srv5.dlmate.cc/dl?hash=RR8TPXsHDWGvTknWX4QQ6PHBqE3VcaOfjD7KIpnKc2XoaUbHpZ87qWy61QPFhyPyZ6w3zcnQeWHXVEYNZXDQcTIQIkB4j7kjk53Z20sGs4VL5ssKGsR4RK%2Fe%2FC9SkF1a3j%2FY4%2FU%2Bd1zdCPXwQa9h5%2FiXsjI%2FzuLctdm7NKj7LJ3IoT7NQ38%2F%2Be9NMlnUgxVfSNNI8fQRsoug4KJ7Q3zPuhSlLhfFCYQ4Q%2BlIS%2Bxv1NilChRHuENCx8E2lsGhUo4vET4llyFr4N1bgn16XJA%2FCSWfar9ntyg3arwgkSUy%2FEC30s8SGBuv4Cf%2FzmXNWFbARxvXOFoihf3Yaqya4hEPQDdUNGp9zjOJKgSW22QrNZHj3A9nFaW2DkmDLWeM9VHXVxJ4hKoUV6w%2BuRwsA1hcZEQwKACZeRfzHIRo%2B7IVqOf0kawvL4G1kDjiPqikgI2C,True,
https://youtu.be/1v49QoTieJ0,94__جبر_خطی_جلسه_۲_تبدیل_مختصاتناظرها_قسمت_۱,https://srv5.dlmate.cc/dl?hash=QXLix61hi39LINgPiFQGrGXLrwWiIjVySYyJqJ5qnTXLQ3lJur4WIg2ChoB71sQKGkfjTmpas9OXwrjeTCm4dVnmN6P%2FqKiB6QS%2FNum6OEG8Xa723QPmOLsr3%2BYoAho3Dblsx2TShHurFYnndgFIw0xPrZFevdLM4Qumuj5K4WjCTrDdWN6sThDNBHLgV8fbWH%2F%2BSZKuO1j6AXzkHv96QVd3ptew5PyCt%2Bf44OrI5Ri50pm5qqN8O8FVTObVBTTRcttKUlJ7tVZya6lIj0SkdTNtlr9drSAgk6o1QLctGqLkG18CUM99FEyxApw68FL0oJ6FNVBjSaKvh9pmof7mV5zO65vymMuTIuEsBHAULxb4yly4OPVkVZkV3ySAA%2FuZYP7h9i6aE6yZtUg2PQhkaY7QYxUssiXx9d4AXVRV2oN4eNia8ADIKo5lLBnkiyxMhKrLLW9rmtq5FFwI069pafjV3%2BsDqKFooHO25eJH2No%3D,True,
https://youtu.be/libAvM_YHkE,95__جبر_خطی_جلسه_۲_تبدیل_مختصات_ناظرها_قسمت_۲,https://srv3.dlmate.cc/dl?hash=amE67GpUl7Ytcq1vl3s28bBXIAtMF1MfHTLNIRBhL0M1d3Axmyf8XGCfrhwjT1MvKfSxVClxxaf%2F5PD95HvrKPh%2BCXAh7iX9Z1F8ysGMAGqujxJEpE02g%2FUcv1BjFA5RaU3FsTVxaTU25DdRPcvonHNSE0xNgNTeCB97s3Yc5Kke4kzd3RWzuc9uLivA3Txy%2B%2BXpL4uNzpWyAuUNsyzoD%2Fy6EDSsSLGTdU5MnQJGdOUqpSK7Pg8lSWiT4HSNB0nlVMej%2F8BOubn%2FGx1AVINuLIIPdGk4sO%2BsgoFI1HXS%2B5SMh4WYU2ML%2Ff48tlu9pxuXWOuKLD8QQbdw121kORNQwLGZvmmcrWVcHLiCcDW%2FXyRkbraKB6p2%2FGlHOnpTKTL2fpK93gO1L%2FS%2FEI2C13%2Bx9Yz5yxhKVazBUqSw%2FRdr8R16eJlet9vndM1jLMz%2BSyaf%2BaRbK4k2wZvLiC84bkyK6609EHltxC%2FFZyaXYeeyW8Q%3D,True,
https://youtu.be/du4dVbM_-kI,96__جبر_خطی_جلسه_۳_مفهوم_بردار_و_ماتریس_قسمت_۱,https://srv.dlmate.cc/dl?hash=EYm2xxjW8GMnN%2BTvQF3r5ICohMY7XE8VNVkgSDTDltozHf7s44JlgiiNpCjdV%2BZG%2FJyABnW7llCsR3M0jyzvJgI8G4e34YPFIhbNGpHqHSlg8N6c8qj5C5b0ckUkTiBPMkA1ikDinXz1lPXCB55x4uslWXFWdrLW%2FTA7TZrvK1qTkRB%2Bul%2F%2Ft%2FvV8UTBoIq%2FkrknysV%2FN4mqzAu08PfTPednj8Dg4lEmQb%2Fyg6cSJcuUTJqknwjtFQRjr0Mc2RlAGYd%2BPja%2BenkbVuzQys7LTawYxuz%2Fcsg9b%2BYtl0JiDx%2FBf7iPyVTAHgBcjGVpm7weyilMZVUVwKJjy2%2Fu4%2BfMd%2FTLWyCIH9KRGMVKmIlDEGj88ik9jBxKlHEltYL3E3oIFCBb4jXhVVOi21SADgRdORXESSYgj49rciKGaBVjKc80s7Cf9mzGNCr1PAw%2FJfp5jAxKXII0XxwwuQAGFjOntWRrJ99hLooJIhUu8Jq2xDQ%3D,True,
https://youtu.be/TYvmmwLEp5M,97__جبر_خطی_جلسه_۳_مفهوم_بردار_و_ماتریس_قسمت_۲,https://srv3.dlmate.cc/dl?hash=3iEgz98zE9uUBvfotlHFgxb68IKYOGS%2FN8ltc47cEhg2%2Bug1KnQkfu0nO7wHmm9B62veuqF971dmt%2F%2B2f%2Bx1sh37Mj4%2Fs3xCItemqCyscFG8U79oXZt7MTKI0KTP9qd8jHxe2UuIgbrhkJg3Th6Ybnlnk4FA21K%2B4ElWLILyjVrcDm2bseAMsfRfrZwjj%2FHiydiTv9w84nK1xL84AIU07B%2BLqIum4F7NiE6LxR87FeLyNpto9z5cg4O6zfEC9cpkoFIe44qOCiZgtByT0L7rogQhJUHsOU31Z4fLX54aLFu06H4RnQUDgqfOeyfJzNLeKbRVNTCDkrkrJ2db2ZLqwx8KmAPbKjVAyjNeLgrDFKUy5T4F8SMoX4cnadfsrb8V8jxLV0Cb9VYztnVAgqRuyWypaUIOh9JdI9MGG%2FYlTDS2q3LlOFdWijweH4P13hxbr81rvSSieCK%2F61uJbmXy%2BTRA3CFLpyTfiVgbzW%2Bzjys%3D,True,
https://youtu.be/dkFInXPF-vk,98__جبر_خطی_جلسه_۴_سه_برخورد_با_یک_ایده_قسمت_۱,https://srv9.dlmate.cc/dl?hash=G90J09NNQ8OsN5LAgclk%2FDQN2UKQ%2Be37UPeSu8H2h8fve9u4lvYwYPsoP3yaioyx6TuccOz6pWkkLqChcEuWxVCYMHGUCc%2BtYdCKnaxepH9jXpB8oGZBKfSgxEJzhvmULT9W9QeGFIPQJsaAn0oI4QbPlfYxUlV%2BJ9SNGTFyL8r82tA%2FRW%2BjNbeISp01mUtYtF1Ei6RuJ%2BA1oL%2B85wSfkeghUcHfCRku5DHBgla83%2B6hapKeix4SJBXUai%2FpQglwl80salOtJqcO7frJaTm5UM9OLeZF7eYi1A5uyTL19qFPCrJO81sgqeQ5l0qr95%2BK1NCetIIH3bmQ1RziWa1rBTWLULV02NUwKpJYSnx1yMIW4JHcdF3Ge9xyNgUWSJ%2Bsg89RbPnfhcwUwgtnHFNepczDb2RyLaobKGrKVLqPLguACSXYbTmd6a%2BECQwBhuv42TsKhrqqmDPVDn1CBVjQ0Q%3D%3D,True,
https://youtu.be/cgM8IPbBAmc,99__جبر_خطی_جلسه_۴_سه_برخورد_با_یک_ایده_قسمت_۲_NATPHYS,https://srv9.dlmate.cc/dl?hash=xBCzpRWtv2klcjl7n5bS02N58qW4oQjxWB7sh620xH3Sr9ZCqJ0X8NMLkQMFg%2FfGZRrp6xdVRVvazVzKESkXnU6jFcTsPqUYfqMAiz4TnvgyfoxBTE420e0gysvAG%2BawfxUknE9o8SoxUtHSxBeT%2FfjzXHQC%2FevELyk9rar4n0jxfr2EwJlHFEqDbT56F7Rtj2xE6QEwQhSdLmb4d2eQ9rHudC2GuYSMf4syjSeNJ4zRdozXJluKFPVUbyJ2mvZDAO%2BygqrfrbuqHgr4EHEBlHs30R%2FoB3JhB3DthAjB%2BlhzHAIPMzyxM99UwKlmUuCFM4ZqxIS7CHVXmBhqGF%2BGPVbGW9PYi%2FTRw4fNd43nA9Xy0eQ3358aaKzL67FMH%2F5QgIOeuf%2BfNfkNxAtISYyZcbLXC7jQPsgJ6i7bz26Tika5YWx0nIl8snfr4INiSJdUiOFmQirMb9czdykFsR%2B67nZ7MiGemwtSpCIKPvFDYu0%3D,True,
https://youtu.be/NMtUKW0VFf0,100__جبر_خطی_جلسه_۵_سیستم_معادلات_Aub_قسمت_۱,https://srv4.dlmate.cc/dl?hash=rQzQTBw5NfBaWbLK7u%2F%2FiW0XUgLGbU%2BNGY0u7T1gr47Vg5HzEA2O9xd0VsqJ4ARSrdOCaayKgDgGmrmiOf33iAUcJnhHYuP%2Fff1coFfTg8TuIYmJH3rkK3bz1hyKjVLSMkp39imPkKSTExYlUJUVaMe7U0eJXsFxz6utosPsN0udS%2Fk3QlkX4kqm2YEuy51lngkEEthQDXOvoT0vBbWsodgvWKnpoL5jW5jjZkGnrFDSTh1TM1WPKYxnq3Xh3YyTNaNwILxxysQeArxbvPbti5uPEMCqQobB3ofybphtrw%2Bt0AJKSFPgMJ%2B9vtdX7f4Dn6hF4OZ1Nr0QKgaMj3dKeZOS6DBBrqmbk5Yd%2BJJi%2BAaGlbuvrSg2wwuUhtjC3LziwdbEDjvGcZzDhdW7Y2z77KveyMp8GZ6mu7gRxBKtMJj9otvbw8o3S2kqOWEygbQokuJJA8j68Bt%2B9SErhjB%2FSQ%3D%3D,True,
https://youtu.be/Vdvn_EXPfUs,101__جبر_خطی_جلسه_۵_سیستم_معادلات_Aub_قسمت_۲,https://srv.dlmate.cc/dl?hash=KUasCC5C9Gf5VP6yrw2sxxKbryoZ7lRKoBdfiMdZbLA7Q39qLixL5pbvNlhCLWUoJDrDice4UglNQmj%2Fjzb2dzzK0lRniMMULhiQ2GMHWFAcHGX5IjsgqvulPM9HyfKz2lxfpc6w3n1oFgpAjtwunNd5cYvTJNi8Z%2FTeNBrSKZEoV13dLS7JBh2vW5AdObOAZ8OoPw1y9Rmpz%2BAGFhnkw74DIeBBHJ5%2F8iA%2BfAjqPQZ7ikJXuCOUKKyQb2N%2Bpuv00FeXMJ63yDrx2CwkuXrRHT5Ey8TsSROXUxPP8cWhvnZa404%2BdbcacKwFQRxsBvP8Sg2IEVLwWb1eDbXGTPEZ%2Bu1Mzne7SI1zAtpJPRUwBw2pUDkPaLx3FUFCk4wTmnSbFeryMyCqDLnBitNgcdis5ZO1mcLRFQGu34ufTDK4lpYLfDD2o30XRtuHrUTNOLVKGEbvRTTXWfeQnkpCk5zaSw%3D%3D,True,
https://youtu.be/QZ-2HfzeCXI,102__جبر_خطی_جلسه_۶_ماتریس_های_تبدیل_قسمت_۱,https://srv1.dlmate.cc/dl?hash=LSW0u2OZXpfqyllJF%2F18%2BTPH26TSj%2Fw4k3xehAbEItWNFiMqYChgB%2F3RltczuRZBh8mtzHfuBmaC4Q0vsKKNTa%2BFyqIpZgBy%2FC72sWLwS9Js8ezpBsaB%2FnkiXKIQx%2F3rk9xUll%2B74oChBlpdEtkjN3WaLfPDriv1irA1Fh%2FtuoDr4jN7GAS24UnkEWJuD7%2BVEkdJyGCuHdYbiiaKoq3hkWyz%2BBKsa4MDiYYz7qBSbV4xWtOJiwXBq2I1S6z9kgaoMo55XnTX7Sz38JngvmN8%2Fwg95gcxqjEJCeS4M0NRg%2Fq7wiSViBs9wREGROOLj7d%2B9vMsy0Bd4a%2FmnYzoQ3uUSu62r%2BDiUPvrSs%2BpHFCDVoIUDGoASaO2Ogdac8kpyzSp4VqXEiOPr5AzwJcREC8BxEGoPds1%2F0trGd7b2XswNdL2DBx7LmH72MET%2FqbNWUx0,True,
https://youtu.be/JfHLZT6Vgw8,103__جبر_خطی_جلسه_۵_سیستم_معادلات_Aub_قسمت_۳,https://srv5.dlmate.cc/dl?hash=H%2FnRfl9fKQ2iYbqzcMw9nwN4Wb293pH4Kgjvv68Z%2FGdyiztFCECuwGb9vvkEKykYybdSQWsauOA0bD5nLMSOeqmXucoGcazEGnA4cKRLoSeyKoz%2FAWxVzuwXKELZOOfhbP%2F5Df4QQz%2Fk6EDFqoBnOKmMcD1qkbZWZOquVibA6AU35bD6QkiPMLHLjjRSYjGG65X6RN5%2F07l8OIZA%2Bi1t0FwTt92Ac8rPyO8pgvG5gaJWxeSc8LTb4K%2FP5u05tDc8xvl6nH8f3nHGxrkLDdOxSPDJEp3dbHP2JvKtSHMog9YOJKwYn4Wxv0hXkqcR7EDQzj8KzA1vIJKxbTqD%2BJsWtgJ2u5yy6sfoJQ00uCGlWlbnybH%2FCaFnxhNPpJlgRYdqkijp7g2jbL9%2FuzGvNKGNlwd0nN7h0Eky%2FJ4lgmcvTSzddOsp5VjytpfWC1ibSluC3xuKLGSS39wrEd06Bb1E8w%3D%3D,True,
https://youtu.be/QPhgwL4BPMU,104__جبر_خطی_جلسه_۶_ماتریس_های_تبدیل_قسمت_۲,https://srv7.dlmate.cc/dl?hash=CHca1vdaWifCYhX2ICGtlji56IoQDl3Q2b8NyLhkROoS%2BQo1gv%2F7Alg3mpu%2BuYBGSd7RuGpm%2FBNAV4uyWTECAFBgTaFn0IdcE0rOl1%2BkTrgj69GjKkpQJDU4dvHxsnOxAZ6UkKfVAWOiQMdlBFzOb8OMJ230JRigh7Ii7JyP7aanoOgrWODY3KTsgL9FCDv6a5S5rVnDDPwsdY72DEa3EgkA6ebPlBrV4gRuoSRjV9wtBUNs3zwE%2F0%2BkUIOdDnkImrZAQ66qBmrYLPIEvriX19kZ1xFlLY3G5iKyrQPzizrCmnwHuoKVCdnjab4oeFx8UcOFJb%2BwWgZsFJg7qgDRoZKUp54mC%2FuELz4h%2FaM4SLeClZuCWXHfWEj%2FVfwdo9z%2BSqEWpgVudoQOWaq6r9VaFSQUS%2FR8nOkzPXr8s7mzJ1JAZW5c51qsLnYVanyKxn1K,True,
https://youtu.be/8_OO_AkZ7Ps,105__جبر_خطی_جلسه_۷_حل_سیستم_معادلات_خطی_قسمت_۱,https://srv5.dlmate.cc/dl?hash=VQ4%2BpHzQkcY%2BSmCa%2B4aZYl3YiGXcQhbxf2wWwpiebuSb3Rk9W6%2F6HdEL93a9L8DPygS7biDQNSi9aAFY57TQy7ry2IPWi1EFQrTAUokfA74GMBFuI6%2FODs5XIAgjo2pr9NoceHQyVrkpZTXK2LY357%2BNzY7qYngQ4Xve6Lt0bzjmlhRRx8n0QpTS1AM9w2%2BfQgyHq5d6TJTVsAPNpRxmhvnmdP5spu2UzQoT8C7KThGSCGtUqFrPCaRLbvL9t6KTC%2BxgAOYN0yqVunhz4XHpZCscvpeqU0riAqSGxlkj8Yl2EzfqdsWOM7MjezEeBn4YK3Lraddwyd%2FRcUQnG1WiP5%2BJ9OcLdV7QIkMii5lXThudsOvQFxGqgbq0RzhCDv7GvNxSOjcs0W8K8C2evpY8rc1JvmityiQrnpRFWZDBSB%2F%2BRO%2B4VtiDhK0EAd8%2Bhf95RksDpHpgAVJvPedZgZ62zj%2FOEeaOXBtYHN%2BNjHFcY0U%3D,True,
https://youtu.be/2VI0cRYykdc,106__جبر_خطی_جلسه_۷_حل_سیستم_معادلات_خطی_قسمت_۲,https://srv4.dlmate.cc/dl?hash=JypXEppTj4Ps52nd8gywXFT9UtJxo%2BAwHUC3gw2OxHonvtR%2BvWNOgRFjZOhE1Vn%2BjIF96PA7Be2W6GVwRQtNSGfdaa6ABFHZm5kjmegaxoAqJi83EaQ0mu9PL9FOIlSk3zh1kzvP4xdfTGfbYUv%2Fzt3sHEFAAdGZbwYLUFZMKuXUR3GI5mkl1V6y6DeOUQq67Kqgp9YAT7LWBJPsqG9V5fqxZv5FD5zEaMmW3Bg6x9iB9EOnvGSgPf%2Bw%2BWrZ8oLoVn6g5gTLe1SQuA%2Bcoey58qn%2FDJjIm%2BsfKkKJj%2F47oWRF%2Fra4DZfgZK6uM099l%2Fb0rjQklm8mtkw%2Bfzq7sOfxinQBOp0V6zthdpVrDSdhtOrmC7e86DlflBUxKF4itR%2FG8ESC4YfSRE0rMa2LTpGpZ%2Fsybf6MvxJueS2PV%2FW9nndD6e7e9jjun%2FWNejF8tJJuF68gch5ZWqikxoAzNHifTaeej93XMbXkFZgfj9zmF7s%3D,True,
https://youtu.be/RuLtxLlyM6A,107__جبر_خطی_جلسه_۸_فضا_و_زیر-فضاهای_برداری_قسمت_۱,https://srv2.dlmate.cc/dl?hash=aE7FVtdrecdaUo1kE02xnL7zhs8BnOuLcO6mHmw7%2Bc3L0BQ%2FgpVIUZUiE6Bji9htuMZ3JW0hYSb6u34WcX8F9XltWmEhutia77x%2BhG1uAIfNJza2ty5bLhyDFCbvdM%2FO7ZpB1%2BJbygmeu2QfeaWQ0mYzqY%2ByLb1jTaJZYD4VHaYH%2BTpiNiOKb3SDp%2FCAQLMgUyiV3kX%2FP6NS89SoeivJVvwvcaVcaMXsUFmGNsfkeScwQdYZBxtjnK1u3wUStIfrhBBm4IJI8WBDBTPQxBBrLWfojFvmSb%2B3TKGSsByHHvqGDYdHQE7p2kX1%2BtO03Z%2F3NsmdD9M614KwClUjgGGKN4sY33R75WCEv0QCZ0urvCZnWmstOuZ7LqwB%2Fq9RhIkoRFF%2BSxQBNJfbNSTZbib0ncRnVgFWRKho%2FYg1BWEiuGkVFFGjABb7ycQRE6kqpwYupeXanXnTK39aA9LCR3gnf9rKj6YYuTmjmKt27J8gTGg%3D,True,
https://youtu.be/ji44SoTbpfk,108__جبر_خطی_جلسه_۸_فضا_و_زیر-فضاهای_برداری_قسمت_۲,https://srv7.dlmate.cc/dl?hash=1c7rnWcWfVtWu3PXIMf4d7n16L6zeDFPAB5NczylEf4jQBHh5%2FNkbmEk9QMx6nqJ1wo9rzUXrLOZCLtZihMm%2F8WxwMtfEiqLJz6G9VUiF5os0KIz8UcVZ%2BM56Xrm89Q7VBV%2FcvsCbACBu1sDbuy5iYOdQTi65vgusDVpUw7zPigFiwbYHGJiu5vc3A%2FL5ezk30xZSxxwvpeoh8PgrLjFWZ4qVI7keux5VoW92o54iI1rD5RKJzKHFX0ly4fCOlN3wp7Gkmo75g3Ulkgb6ppnQ4qKUZ6%2BlspY%2BnUJL7%2Bt3pG6o17KXUhmwzOwgNmtlpf04kqQtVaY14RxcqpzuRHU9LgiDbMoe90NLJptb%2F5%2FAyWO25DapSVtjIfCFY3Z6Wacg6MWcPgTxwK5bz2LQAkCMkUkGDBoqP0bHzBc56hq5qILFlvUyGwiOFHk0iBJkI4fhgxZF9a7hOXursdRAI3F7hTlTB0UP8pTwGbPTLLZT30%3D,True,
https://youtu.be/6r0liGboIh4,109__جبر_خطی_جلسه_۸_فضا_و_زیر-فضاهای_برداری_قسمت_۳,https://srv6.dlmate.cc/dl?hash=47L%2F0XLJzjEV4HEPc2JE5BWd%2BXA%2Bs5mt80CKEk0RcxN7NxYVdaPu8qWxKCIcLHLEqXD%2BJUdlBTOh0kDu3DPi%2Ba6ySSBl89diWuj0KJf3ImCKJKMiF6XGYxDMMngq45Xy4YGPHrPxDCoEnqJt2fW5c8nW3%2B2rllYtSMTnlW%2BzuKI8Z1mgUOmSKOOh9WQFFgLyxhzpPTRnsIfYq0t%2FyjqrZOXGPDxQzWVidB%2BU%2Bt76t3nKzD7lJT9E5K401bnQpRmoPAr0hFaI8eP3wu4uYFFaiIwqeO08btAOe%2FtddInRpnkSF4YZkOOu7GmSefdqNq6ctxTyNhYvwLBjNayfdI%2F2UV89BwMiBMixzpxVft%2BBm9mdOlVDCLrEfElNGa%2FjEXHy%2FJtioBNchR%2B12B%2BqY6dbtconk6nSkxiKpkCWWKz6%2FCjs93N54a6sBjC4%2FopiLZTnas7EI5wWK6CNC5u3MWzjC4WFjPblWIMy3Ou4OfgoUs0%3D,True,
https://youtu.be/LZLRpD40Sck,110__جبر_خطی_جلسه_۹_بردارها_و_مقادیر_ویژه_یک_ماتریس_قسمت_۱,https://srv5.dlmate.cc/dl?hash=vgq%2Fo98lKWK0XoQXOs%2BlAQB1badCYu%2Bh7kYFKc8LKqIP2XsaoDrbJdYy2eHvuveZ3gCo8owMC9GtmPSOZsC3ZY3wqeTrS2AtY9tkdoCL6Ja2HTKoVc3vXl4%2FHj%2BQtaozrGPQk2XKk1AItdO7hZJM3PYiMgMpbc47zJI1WlnfCL4pq4rZY6i6Me3PDjWQFABGNqHofcw%2BAJkAIMbqZ0XixycEUY9dX%2BIBgfysMLR3nSd7JwRmDFjJcAgxPczG16TgWliWr2%2Bpk%2B6FLNorAJ%2Ft1pi5mldaEq%2BvJJMpSsNdLmiyvYKnuwXFw9b%2FHMO6kgTs2fV3vOKS02d7FIvEHvQq5%2B3dz5IAGLtqR2OgSgTvlNisBHqdt2S1I%2BmcSEGoECrEqCCgrl33preSkRIRIli%2F88DLzBZYOVzzJS23DSDU0r7DRS1NuBUo3ys%2BQJ%2Blo%2FsLRDXDZ3%2BjJ8s8RPX8i0BeHOQdkeKQXX03DT9Isyu8sQy3moVnTpeAdDXWyHKrl5qbJAzPegDJIQDtg5stpykxrS01w5TdhdbmT6AnWvNnAws%3D,True,
https://youtu.be/2s2zIu8-a5g,111__جبر_خطی_جلسه_۹_بردارها_و_مقادیر_ویژه_یک_ماتریس_قسمت_۲,https://srv1.dlmate.cc/dl?hash=GTzzrA4neKVepSmirCoEOx9UlyIVgmDiFbw2QsFkE8j90nEJOPceqz1U1wG1S3VYZCv1c3NTU5BGfJl%2B9LagonHiPPqE8%2FjWVSsf8Am2HoT29UzUtPDjhoM5jXnqAcA46X%2F4YMQyJxNL7z3IkiMq%2FD18ldz3tTHdMKfqRxbwA4hhypUOJyQHpSwBrUe5E8G5E5PWruq5ER8OoVi0NUPbvT6pN3N78lriF24cWbDYQwjqSg4VTGqfjGM%2BWVdrbkUFTU%2FEK%2BNBmYeC1OYXNMWl4FFWBk13qvHbgzs8BkjstVn6ootJPpcZKHQTWI67yYmb%2BGozk6GbyAWd3pQ0Y2VKLfI69QIjS27RpdAwOuxpWYsBnuWrUk8vOljUVL0rg8rE7qQryOPL1WxOOb2LYvWdpRxpa%2FBExHyAnZRvCx8DEcMSba%2BAEwJYiv%2BYLu7O8rMHRYnTW4G4w3ICDMBVE2ws1gNwYv7x0CT3fiWKbRbEHTLkyn%2BQ7a7dhXzlwjxSEESJTu6gVekKyuOmeaAei%2Fe9cOYk24CaL%2BJO97WBh1ZotWA%3D,True,
https://youtu.be/UHmsyHnKYFg,112__جبر_خطی_جلسه_۹_بردارها_و_مقادیر_ویژه_یک_ماتریس_قسمت_۳,https://srv.dlmate.cc/dl?hash=7BKvCgZ2csQ8dPfDATHbwHM0dPIhnhwFuRiPMz9%2FM8eOzW3WDd%2BHr4wUjCBWAU2QMsx4EA0NXuu%2FcJQhjnrUdy8oKxxHaFLQXep9QwI7446TuqdBa3uscJj1ulo1CINDlJJ%2F10RpGdgDT0FeB14DwuqmeOsDgiJLaKePKsW4kDagy5YHIL3EevgWlhQ%2FY4qVdKfZa6PovEdXT8oW6Tsg7R28IN1dO2KFXNic65XPDK803NiGXN9huOkbXc3xIGUDOCXTtqXQecU04kaLLYSbhSAEFKETIjmCt4fxkrnjcbPiWnfGiPRMn6BaZ4atYPL5zNIOxH6vHIwEpCyBGLIhbs4SFTxjr2L79mCvuI6scp3ZNzzKaC93NhHbMY45DS3QnawgPmLA5d7eFXHZS5ZeY%2F9pvDdH3AOASs6o0m7x%2F8ngQUfUC%2Bkb8mIb%2FKEwHBwdVrZZWl1S5KPPBxFKGMYMmjc0N9RU5XTXHt%2F4bj8hlU0DMoPFcmoPsjlX8ZottEpBxnQbxUSADp814I6cvsgDlHGq6w2%2BBUX7bkeyZBnQUn4%3D,True,
https://youtu.be/c3GSThHHcpw,113__جبر_خطی_جلسه_۹_بردارها_و_مقادیر_ویژه_یک_ماتریس_قسمت_۴,https://srv3.dlmate.cc/dl?hash=5MnJrQ5isvEaHnALUfnEyno83uHOXDDxb8R2fMPcgPiPEiOE3rYcVui7C%2BZqvCM009DnUqlSgPv%2FU6GfulkXWdDRokNbvSqJ9qkw7I5yiYoLP4RHD0CyJHMGpXmHZQzMdZAVVU7w4sldiWU5wE%2FIS9DWVW24Z52nKjThIjkrWwgvB7OeRBPM6qa0yssjrQt1uuaXEi6or6d%2BDUWfCCnjqSBROqIHpyP7NTUqh5dEMIKTdtGaYNbQGAFaRBpMd5RIV80%2B913mShp2CSPG8so7TwyqNfw3TwhLvmqRLrpAgk4fHzTgSLvOUA3aQ3mrqunqSjh8c%2BAvpywkIqaSad5nBmTTN6Gud3xyJkawm7wjTtvMc2wphL%2F9Wf%2BxYg4PL5oJTSk60nFqIqFSu4MBJRQDA%2Brqp0VQwGbjPE9ULMCzYjYmXmcKK83GXvBg%2Fa1crOOkiSX93SGmXLBL59mCBY006EIDS3Q9QpBgEO5H1BnitWxeMKVBUDBISDtt7CLVslExwDBBHpd7lSLbExnNBCj2CJjePLC8CxtsvBBWhjegyR8%3D,True,
https://youtu.be/sIWtjDZv3aA,114__جبر_خطی_جلسه_۱۰_تابع_اکسپونانسیل_ماتریس_eAx_قسمت_۱,https://srv2.dlmate.cc/dl?hash=P9Qr9dKkAr66RYurdrvE62q9ZzMt5T1%2FXOCJrHQ5RkEUpFDH3J0YlhWlWnWXA035dHH1Kp0LmyX54HCiZPADIrIQdAoM9nqddFVt6HQc2V5hnF2UPfWduldieXITkKx7nP6luGXYHtmYlXI8N%2BT4w6tDoZkf%2FRoXKYdTZSeX3aKXS3HnRcaLeS62szk2uJSo6IbYV77ib2qwyVcEfjGdsRN8PwVchn0QGWHnz4B0Tn%2FH%2BAomPyU2GedRHETy70tYbnn2q9Xs6XCSSIE4RscpwddghG97tX7DViha9krRHKvjvv1WfQcbHFh5UqE7Tn0qO4kFsKjKfN6GSglcTeoNOZL2PTj2PaWxOEMw%2BCHlK7cpx2LfrHwSf34lemWGe2ncxQEzMMCxmSpzl8F0BVfPpLDTQjG7McWu9gMjo36JjjdnCp3jJpPYJN1j2C0qSeGTGWiAuP0Lfw4b%2F%2FiSb%2BrSaa9ssTGdIk7Zp9OSO6Uyz%2FQC%2Buc8tg1zvaVM8OV787A5ftoCxBLx9U2iqV%2FhsnU3%2Bw%3D%3D,True,
https://youtu.be/owm5Vf1TM7k,115__جبر_خطی_جلسه_۱۰_تابع_اکسپونانسیل_ماتریس_eAx_قسمت_۲,https://srv2.dlmate.cc/dl?hash=0e1CHYOcno%2BVBvc8%2B3lC9ebz3OVzaib1TWCe7fP4%2BjexmSfncoGe0x%2FoAKzWITraa9bHBU8rRTikatBGwamzfkk47Un0oofnpiDQfMy5FsavxnW2%2FnjW1ESkNgSpxKBr0lEYILUlnvEMYjkNVrvs8bQLTE%2FEwLkfoKweW2ROQF9QAKtmzxEUVV0xSEPu8rf83ORsxKPJvkHE2h93iTh0nvhZcotZkhExCYj8EgTEZ1hP7NCjEBIwayfEyipeUkVu%2Fn4cwNPOxi%2F3PliYObZ4Tw3%2BIGB5XqhxVCwgcudAPVnpSWokQPyWv6cVliMepxa4X56YtQk8tf8xRqIzulbgR7UsVkXm4weaHLTJvaEGwh1KsI0h7FsHrFKNIuNm5365ChMg9pU8uIIwjFTUa2GM%2FPpsu8k%2FRF%2B4FnFrg0n0JGeKu4GM0hbTHhtgptfy3RKvoC%2BHautDURLZaSKGJjLh0VAnnbwb5EvZPiGg1TDlS9ZrpzHDKekba0oztTFhHFJxAOOW4bzRMt6yO2iKVrcuug%3D%3D,True,
